Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Mac,Src_device,Dst_device,Burst,Gap
1612058427,2021-01-30 21:00:27,0x00008a9d,0x00003b17,126,89,26,00:17:88:01:05:17:1e:2a,ZR,ZR,1,12
1612058427,2021-01-30 21:00:27,0x00003b17,0x00008a9d,64,27,201,00:17:88:01:02:a3:e1:1a,ZR,ZR,1,12
1612058427,2021-01-30 21:00:27,0x00008a9d,0x00003b17,126,89,27,00:17:88:01:05:17:1e:2a,ZR,ZR,1,12
1612058427,2021-01-30 21:00:27,0x00003b17,0x00008a9d,64,27,202,00:17:88:01:02:a3:e1:1a,ZR,ZR,1,12
1612058427,2021-01-30 21:00:27,0x00008a9d,0x00003b17,126,89,28,00:17:88:01:05:17:1e:2a,ZR,ZR,1,12
