Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Mac,Src_device,Dst_device,Burst,Gap
1621567454,2021-05-20 23:24:14,0x0000fbef,0x00000000,53,16,201,24:fd:5b:00:01:02:c1:b5,ZED,ZC,1,301
1621567454,2021-05-20 23:24:14,0x00000000,0x0000fbef,45,8,43,24:fd:5b:00:00:02:1d:72,ZC,ZED,1,301
