Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Mac,Src_device,Dst_device,Burst,Gap
1611666758,2021-01-26 08:12:38,0x0000e200,0x00000000,52,15,107,ec:1b:bd:ff:fe:c2:97:8e,ZR,ZC,5,3643
1611666758,2021-01-26 08:12:38,0x00000000,0x0000e200,47,8,2,24:fd:5b:00:00:02:1d:72,ZC,ZR,5,3643
1611666758,2021-01-26 08:12:38,0x00000000,0x0000e200,52,13,4,24:fd:5b:00:00:02:1d:72,ZC,ZR,5,3643
1611666758,2021-01-26 08:12:38,0x0000e200,0x00000000,45,8,109,ec:1b:bd:ff:fe:c2:97:8e,ZR,ZC,5,3643
1611666758,2021-01-26 08:12:38,0x0000e200,0x00000000,52,15,111,ec:1b:bd:ff:fe:c2:97:8e,ZR,ZC,5,3643
1611666758,2021-01-26 08:12:38,0x00000000,0x0000e200,47,8,5,24:fd:5b:00:00:02:1d:72,ZC,ZR,5,3643
1611666758,2021-01-26 08:12:38,0x00000000,0x0000e200,52,13,7,24:fd:5b:00:00:02:1d:72,ZC,ZR,5,3643
1611666758,2021-01-26 08:12:38,0x0000e200,0x00000000,45,8,112,ec:1b:bd:ff:fe:c2:97:8e,ZR,ZC,5,3643
