Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Mac,Src_device,Dst_device,Burst,Gap
1612072622,2021-01-31 00:57:02,0x00000000,0x00007988,50,13,221,90:fd:9f:ff:fe:68:e7:6a,ZC,ZED,4,581
1612072622,2021-01-31 00:57:02,0x00007988,0x00000000,53,16,207,00:0d:6f:00:10:c9:70:fb,ZED,ZC,4,581
1612072622,2021-01-31 00:57:02,0x00007988,0x00000000,45,8,208,00:0d:6f:00:10:c9:70:fb,ZED,ZC,4,581
1612072622,2021-01-31 00:57:02,0x00000000,0x00007988,45,8,222,90:fd:9f:ff:fe:68:e7:6a,ZC,ZED,4,581
