Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Mac,Src_device,Dst_device,Burst,Gap
1611841122,2021-01-28 08:38:42,0x00008a9d,0x0000eb5c,50,13,158,00:17:88:01:05:17:1e:2a,ZR,ZR,1,1
1611841122,2021-01-28 08:38:42,0x0000eb5c,0x00008a9d,53,16,84,00:17:88:01:02:a3:e1:1a,ZR,ZR,1,1
1611841122,2021-01-28 08:38:42,0x00008a9d,0x0000eb5c,50,13,159,00:17:88:01:05:17:1e:2a,ZR,ZR,1,1
1611841122,2021-01-28 08:38:42,0x0000eb5c,0x00008a9d,53,16,85,00:17:88:01:02:a3:e1:1a,ZR,ZR,1,1
