Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Mac,Src_device,Dst_device,Burst,Gap
1611914288,2021-01-29 04:58:08,0x000047ac,0x00000000,57,20,70,b0:ce:18:14:00:01:2a:02,ZED,ZC,4,1203
1611914288,2021-01-29 04:58:08,0x00000000,0x000047ac,45,8,206,b0:ce:18:27:9f:e4:00:00,ZC,ZED,4,1203
